Id,Prediction
117,0.07499464782701777
118,0.3197997433868293
119,0.044552705475264805
120,0.03683696602524673
121,0.0
122,0.9375148814583338
123,0.7690180656888577
124,0.13698915888049526
125,0.5861595294368858
126,0.18260653053551595
127,0.16653181258834038
128,0.0
129,0.013849788064487046
130,0.09295714755608706
131,0.270719244997364
132,0.1
133,0.25
134,0.06440770401229373
135,0.8418840068406372
136,0.019966788997491457
137,0.08610600435056726
138,0.047279506242075615
139,0.0
140,0.05324018933300265
141,0.22172494084842012
142,0.6710727084078472
143,0.06558688868657375
144,0.6976478416220141
145,0.002998792777211744
146,0.9215929324669372
147,0.7496575801137106
148,0.058774391166674295
149,0.5645418878292157
150,0.47573774675577085
151,0.2828626674273408
152,0.6492880003446877
153,0.2951668450748459
154,0.19405547161224151
155,0.012276735417386473
156,0.09413457715059026
157,0.25312355990549856
158,0.028543157860564695
159,0.4690812497797481
160,0.310490523741284
161,0.0
162,0.0049565236639937445
163,0.3711228749414097
164,0.6131455343048733
165,0.7184263699906022
166,0.15
167,0.06968708167295017
168,0.816472944562524
169,0.06699221839586815
170,0.433281681644736
171,0.24154028758160714
172,0.017586040406725272
173,0.30460420125518173
174,0.02412700046950266
175,0.1778534582014178
176,0.6921144886992135
177,0.25244060917631234
178,0.013363470129569068
179,0.0
180,0.15
181,0.01375195506952358
182,0.8006417221510274
183,0.014629714715341885
184,0.20022807181220467
185,0.01494757797325464
186,0.06831840419446313
187,0.13039949133499756
188,0.045181347333466654
189,0.062168417380378996
190,0.3534854744219019
191,0.013680018896683447
192,0.04247570571862315
193,0.22776509227930375
194,0.09945996845769373
195,0.0016659769688494412
196,0.3412106984991357
197,0.5684607711193149
198,0.032252966741696705
199,0.3535214484154436
200,0.7810039986053392
201,0.1032281180074689
202,0.07423448121776861
203,0.7448628148433878
204,0.01030006678081306
205,0.15208648143786432
206,0.8088226921295844
207,0.032648205154151455
208,0.09085297727442483
209,0.36332914716291814
210,0.04372609116806154
211,0.0
212,0.2090069278187779
213,0.40030611953337514
214,0.7266299449586571
215,0.9385456948681679
216,0.018909654562633528
217,0.0
218,0.8712857911285113
219,0.42393151167421017
220,0.07610195891573704
221,0.000602154863399816
222,0.0
223,0.012647477333852563
224,0.031229592738210098
225,0.6708507375437693
226,0.2983353337627491
227,0.0034768754280949396
228,0.0
229,0.7629451649413876
230,0.8068124764005817
231,0.17070062243198658
232,0.8044611661934977
233,0.6886680282078554
234,0.04147622240513484
235,0.9103164527710905
236,0.8349524201501727
237,0.2055385496628962
238,0.08213978131072351
239,0.05
240,0.048215901832773314
241,0.6638891556494411
242,0.018348981146668292
243,0.014707349076067184
244,0.16964924027421596
245,0.0749002040720487
246,0.013257658406952526
247,0.022885357093922636
248,0.027636201423826334
249,0.6396687718797197
250,0.00595013607591711
251,0.909656901850425
252,0.03003164679965
253,0.07499464782701777
254,0.07837006581838357
255,0.10726475584453532
256,0.9170187340010301
257,0.09213034343181493
258,0.6423930458424585
259,0.5953491139218937
260,0.8361744103158599
261,0.0
262,0.7391900051669004
263,0.09876255334248188
264,0.18447587173502347
265,0.04026861749232765
266,0.0014796482358988058
267,0.12184800726918894
268,0.15
269,0.058859995572714686
270,0.8403769263834255
271,0.9056968681324153
272,0.055194335210153586
273,0.6777039316447082
274,0.5524248473294291
275,0.16217856192798177
276,0.0667701276520676
277,0.07847068986530314
278,0.2264081865572824
279,0.7878935542220558
280,0.051665976968849434
281,0.03167746531100685
282,0.34341076203190635
283,0.16758635742276304
284,0.5974501016806285
285,0.5974358375592614
286,0.032476427758104866
287,0.027005347070485776
288,0.011962724658449038
289,0.020344380587118356
290,0.0873683202855528
291,0.15922162028081382
292,0.03828521797284919
293,0.08479044907566755
294,0.20514986251223266
295,0.09885614114604702
296,0.05
297,0.0675939209486692
298,0.02962292934128785
299,0.38053213704171707
300,0.0
301,0.01827004380212811
302,0.0
303,0.056248640943355535
304,0.7392027734189028
305,0.4617576902972254
306,0.016747157782005927
307,0.09953033324947191
308,0.05833036032821977
309,0.9146974921963766
310,0.12464067239561263
311,0.012816322297951864
312,0.014822384250427059
313,0.027514804140907543
314,0.1429347823816282
315,0.20019636426387447
316,0.045759107551470765
317,0.029654129229172994
318,0.04281831736673647
319,0.0016659769688494412
320,0.0433955329909442
321,0.6061531110636802
322,0.9041321862472627
323,0.17109993956017283
324,0.08275003265777466
325,0.3119861597399894
326,0.11439529677895273
327,0.0891339433142721
328,0.04364540813359845
329,0.013742227555844077
330,0.02427918981758098
331,0.4652036869901499
332,0.015476668448909374
333,0.1827181565049903
334,0.06595915001411165
335,0.7135301690494278
336,0.03235329102876604
337,0.03305748674113035
338,0.014212408473678769
339,0.8107151280577757
340,0.1994513181076628
341,0.05835826745062134
342,0.20477924951632767
343,0.15182525039790512
344,0.0
345,0.10200892498700959
346,0.8858495416791599
347,0.09689646702076687
348,0.5396034805598555
349,0.5186238719579215
350,0.0
351,0.050475413553965294
352,0.2030311393163029
353,0.230369827325093
354,0.19395157729285512
355,0.3690693637829675
356,0.018226031993422133
357,0.13325672384199874
358,0.717817470381551
359,0.029630229122833935
360,0.0034768754280949396
361,0.029349250973972493
362,0.38961794482337586
363,0.89542617776579
364,0.15523914575885572
365,0.0680098852320325
366,0.04324750366743151
367,0.0049565236639937445
368,0.0014796482358988058
369,0.04772953627556644
370,0.002998792777211744
371,0.035044490860796626
372,0.38031645519087726
373,0.2424331773061388
374,0.3106113653383851
375,0.37104712600223666
376,0.4050646199273841
377,0.08714677783191573
378,0.047800500413155825
379,0.8124682193092281
380,0.0899760723249609
381,0.45513711685931596
382,0.39986786191462587
383,0.15
384,0.06175050373779469
385,0.13255911757460614
386,0.0
387,0.8088594279520869
388,0.116501995389797
389,0.0
390,0.5398304950167707
391,0.008820418544914254
392,0.02301488153222634
393,0.04346187776457906
394,0.028346948227329836
395,0.9176324548118256
396,0.7050838959998597
397,0.06659467244600928
398,0.1787769908861448
399,0.6194295925949447
400,0.2448645662404978
401,0.7036980969730432
402,0.002855989627926319
403,0.17413673350523678
404,0.015188310381905353
405,0.013682014991570906
406,0.5600875849288578
407,0.42872454945010474
408,0.034991222876251435
409,0.8596746306615419
410,0.07938705736400437
411,0.04583116707582327
412,0.0
413,0.9867718221085449
414,0.0
415,0.07209178725468719
416,0.052763484373153355
417,0.0
418,0.07581283720035788
419,0.1123488514340474
420,0.14341505991370318
421,0.10384463397767311
422,0.8682933519117392
423,0.06686802605826518
424,0.6841821308577252
425,0.04556915341707859
426,0.8118457570565121
427,0.000602154863399816
428,0.8186744219077908
429,0.4902894033477996
430,0.009094823517842548
431,0.7831839069650508
432,0.1120858829226686
433,0.016373485387560026
434,0.3139443234760926
435,0.07451950902331833
436,0.8035848217928958
437,0.0
438,0.04469822525701912
439,0.07649438721262489
440,0.0398807550226574
441,0.09632625127027802
442,0.06462971471534189
443,0.0049565236639937445
444,0.0
445,0.8787845197261479
446,0.6796318617110145
447,0.027126678275615365
448,0.6805322005257364
449,0.815228120656039
450,0.037095467499868084
451,0.39293633554754176
452,0.8233322083421322
453,0.7302255152772688
454,0.02317421638700922
455,0.0269193113414429
456,0.7725189889220688
457,0.7010094097715812
458,0.02881824729110769
459,0.6519438138381842
460,0.004096749970173555
461,0.05627722333418592
462,0.2833580139978259
463,0.26886685123470894
464,0.640979610866586
465,0.2112089082782656
466,0.8363380355912413
467,0.36436045325155614
468,0.1391794220688402
469,0.16484437287454656
470,0.9026545422502972
471,0.031107347067157457
472,0.0
473,0.016711644107973368
474,0.7914867904870553
475,0.014788021799487787
476,0.15416061684000926
477,0.04256501492213674
478,0.038623130765766754
479,0.030788915469942328
480,0.5668759629890155
481,0.012632720037532784
482,0.053736973096371266
483,0.0049565236639937445
484,0.6746766684927141
485,0.0
486,0.09442633136787232
487,0.6218001296108326
488,0.7264439473994775
489,0.03332857550670854
490,0.008820418544914254
491,0.5429396282326596
492,0.902009774101749
493,0.8374529461747557
494,0.22586505401974924
495,0.12761110446075677
496,0.5422985034638229
497,0.07627554990426381
498,0.02789613358207914
499,0.0034768754280949396
500,0.39235006709487286
501,0.014893895020681124
502,0.5110240415367392
503,0.7726444556793801
504,0.8505528724507319
505,0.12817389972891044
506,0.023032589972568972
507,0.07288882839943986
508,0.7661244250495685
509,0.032482576989351065
510,0.876607940385781
511,0.06468807161811138
512,0.016638051676602546
513,0.5011831908867469
514,0.15302525163022535
515,0.1795583333986951
516,0.6713725970154969
517,0.6973819925592564
518,0.024829594693687018
519,0.05347687542809494
520,0.17789713544403668
521,0.0853364951741939
522,0.2744240793300579
523,0.6146138353391208
524,0.3905976000474072
525,0.3478226773952209
526,0.0
527,0.22712876544027744
528,0.5609131066966714
529,0.14158340703160008
530,0.878775808721812
531,0.041159043725741966
532,0.02754566260245739
533,0.7444998879359739
534,0.2083092748371138
535,0.1326473742907564
536,0.13197492307801909
537,0.6961713795234359
538,0.017706554424227777
539,0.5451721079809239
540,0.05904359131293908
541,0.05338580018815131
542,0.7785066189165282
543,0.14059096332726664
544,0.17482890994676
545,0.18969452064186257
546,0.031474509929827046
547,0.000602154863399816
548,0.016521934165912563
549,0.12879972221896432
550,0.8028943975859268
551,0.6145456741288647
552,0.012125560232599508
553,0.10532351231846573
554,0.11601754750001729
555,0.8835851062985038
556,0.8474924694137788
557,0.0
558,0.0249002040720487
559,0.25709962341496495
560,0.5201861855262668
561,0.7120634831138641
562,0.9138902053096642
563,0.2053821947282889
564,0.1381527875569402
565,0.1011288928951698
566,0.45734551464802325
567,0.12724615426144928
568,0.08176079407304504
569,0.016472727903531194
570,0.7571555088842059
571,0.0799880043520239
572,0.9961523257346159
573,0.09795829022205042
574,0.028965549622652374
575,0.1456609778120749
576,0.48696401618366425
577,0.0249002040720487
578,0.17195024487187308
579,0.5650250838804179
580,0.19207360864464376
581,0.5276353387884534
582,0.28407637714749706
583,0.8573023758972911
584,0.10091613545857163
585,0.31177993791289516
586,0.6709917327494626
587,0.6054248478733428
588,0.6387012463906501
589,0.12717914076911174
590,0.0
591,0.018780649756824815
592,0.0768396555600749
593,0.28010793909333964
594,0.5511680554358404
595,0.0
596,0.08332857550670854
597,0.06282696905422572
598,0.8774637228856478
599,0.13629697768904522
600,0.1480235718813495
601,0.9199778044742009
602,0.851079478930695
603,0.03127103334943747
604,0.03288093102168662
605,0.627393586524136
606,0.04448190756896312
607,0.19764515564571575
608,0.5839024565539117
609,0.6063510625701183
610,0.08742532547688209
611,0.7262629792395164
612,0.8032241262488442
613,0.028259098623953014
614,0.09430316019971166
615,0.8818275222786909
616,0.10011211073861473
617,0.864854809872714
618,0.2372734656204986
619,0.015827388275254612
620,0.0
621,0.9633543421249549
622,0.0
623,0.3143797506822331
624,0.5485013749355185
625,0.8018927955706388
626,0.709493077581236
627,0.05852295810731994
628,0.052174778828571404
629,0.513676001132557
630,0.8305687668062072
631,0.5368296794869777
632,0.010680005554262668
633,0.01753317644743932
634,0.40045413533013796
635,0.04784860269909026
636,0.18332500815523753
637,0.3
638,0.7930481064736352
639,0.9197976768584029
640,0.016431658702750266
641,0.05
642,0.06788068368361007
643,0.0480152565595587
644,0.7010882353854733
645,0.49178425245073
646,0.23658887984511504
647,0.763261515440175
648,0.9143507255056806
649,0.8706675675314446
650,0.5739913690406292
651,0.008820418544914254
652,0.7733219809294634
653,0.16314996614457933
654,0.0
655,0.0393698286937155
656,0.05879560917654877
657,0.23634369943875036
658,0.1
659,0.09462655991377285
660,0.0
661,0.26698598419433367
662,0.2938294081825653
663,0.05357113918145107
664,0.09952206443955719
665,0.15793406249224418
666,0.04214698462083848
667,0.6455423739740349
668,0.09986798649148221
669,0.0
670,0.23750200806256153
671,0.8089778582669909
672,0.7652009016234997
673,0.24377354086318692
674,0.8207284444809836
675,0.15480528277540653
676,0.0034768754280949396
677,0.08279675406330149
678,0.13334458205757524
679,0.0
680,0.07930343829429454
681,0.9145789886820839
682,0.013167382785450935
683,0.04333052100001066
684,0.6771884276613309
685,0.038534989471571586
686,0.24954507864683315
687,0.6703525137971762
688,0.8394774762905581
689,0.03618783047995313
690,0.587860896629939
691,0.06242875475075974
692,0.16618711367010539
693,0.0
694,0.9329258063633092
695,0.6443989733952347
696,0.02040623570329997
697,0.06508865867865071
698,0.573244168355208
699,0.029823977737840575
700,0.013593988062389891
701,0.05792772028501702
702,0.8559358948525245
703,0.1895736881280793
704,0.0
705,0.7708886061395912
706,0.19953920618730459
707,0.23653183104349917
708,0.09397459658496772
709,0.8559250085560002
710,0.07217944847745802
711,0.10828372687754713
712,0.048512366821395286
713,0.20160620007298907
714,0.49374285547988894
715,0.029163168917004458
716,0.05
717,0.5386335192888719
718,0.945968082932508
719,0.6112095216109499
720,0.9937476580482844
721,0.35904597083806683
722,0.9249656736780498
723,0.39686713411374963
724,0.07488313245516284
725,0.2393251119560399
726,0.016429538852961462
727,0.6979501461957367
728,0.06477264443261338
729,0.24924044175754545
730,0.422987453520563
731,0.04389552105081726
732,0.5563585881295273
733,0.2598792181545448
734,0.7589996481606764
735,0.6276912933190094
736,0.7663685733855163
737,0.034366386782948524
738,0.003844633977673132
739,0.8954997977170991
740,0.06547253852302248
741,0.18144440149140323
742,0.0034768754280949396
743,0.05
744,0.7135747339007956
745,0.4299716949742374
746,0.03875646594065517
747,0.8579313781528226
748,0.0738389385744822
749,0.0049565236639937445
750,0.0927483312360213
751,0.22229109130504096
752,0.17258312090100317
753,0.0
754,0.0
755,0.20488213930415855
756,0.8990984245537677
757,0.07949637236265353
758,0.4276346840110026
759,0.014886678592289645
760,0.34412527551020644
761,0.7725795381017042
762,0.05899114438504554
763,0.07445586024055885
764,0.8021905101072468
765,0.01757085235636596
766,0.1298382273314337
767,0.11829476342811303
768,0.10622600985432332
769,0.335955608451041
770,0.002855989627926319
771,0.05432460887498075
772,0.0
773,0.20504526514421367
774,0.18677823017016737
775,0.692688979817002
776,0.16248132642043434
777,0.8027970203198808
778,0.04861865608024537
779,0.2974130993054802
780,0.24543354068949783
781,0.24490365862114696
782,0.06403615944872657
783,0.06831743345956715
784,0.921374227264401
785,0.9237601102025901
786,0.02552551627986874
787,0.015007510153986603
788,0.04113026762986326
789,0.6427250521677434
790,0.8313155913346064
791,0.4269083551972013
792,0.0
793,0.6326753157420242
794,0.05186062043979486
795,0.7900512486072335
796,0.6238444428045312
797,0.12030638828038143
798,0.08225172529617189
799,0.9218264289784353
800,0.29217569732598825
801,0.4119495868354799
802,0.6533726890974223
803,0.0
804,0.19904651156741876
805,0.21676227141052096
806,0.038879421859811636
807,0.0
808,0.915220969436596
809,0.027402091939395006
810,0.013915471586704602
811,0.10836247782090236
812,0.7316943647155266
813,0.5366212652489275
814,0.8260885350694996
815,0.19936583309282874
816,0.810378722637501
817,0.29325247282087735
818,0.5759563505172192
819,0.6783452720749044
820,0.0972325523302526
821,0.4454259817168137
822,0.053976171464413365
823,0.5351858207590396
824,0.09014277065422038
825,0.031279217235581774
826,0.13332857550670854
827,0.2872515020875463
828,0.0
829,0.2888870470767727
830,0.01963163315077298
831,0.0
832,0.05
833,0.5848361647690804
834,0.21792447601414802
835,0.4779491322749958
836,0.05937173895593075
837,0.21881848623704192
838,0.026431996369722707
839,0.12996082341317844
840,0.4868181167211179
841,0.1
842,0.06332024349344507
843,0.13006365361538752
844,0.0638335683598042
845,0.340835661738109
846,0.11583924390382663
847,0.06321781066648827
848,0.11366224768477025
849,0.6709724864560855
850,0.015417775918914274
851,0.16073513059622407
852,0.012450396596756305
853,0.0034768754280949396
854,0.45741342902195725
855,0.24246872141370324
856,0.8121570109483304
857,0.33819536272615913
858,0.37295076504819696
859,0.0034768754280949396
860,0.07940376609525211
861,0.3842203687973264
862,0.0
863,0.1780144958628423
864,0.08247001172500919
865,0.02930310289028737
866,0.05080611195117067
867,0.7652482044783102
868,0.038020041891155154
869,0.48612285226783525
870,0.014428295183930531
871,0.7063593098776073
872,0.003844633977673132
873,0.0
874,0.7552649753131162
875,0.0
876,0.9438211043134003
877,0.0034768754280949396
878,0.03358092878324922
879,0.0711271260491093
880,0.0
881,0.0
882,0.2655665520542936
883,0.053456858233625504
884,0.1565474426663786
885,0.08548380089613604
886,0.023071965891215372
887,0.24378158229339492
888,0.39504228782887413
889,0.031941741944255406
890,0.08101786807767329
891,0.013417913492935557
892,0.0049565236639937445
893,0.41922727644843416
894,0.4302070071784453
895,0.0014796482358988058
896,0.031213081681725853
897,0.16404021444660663
898,0.44825513202617256
899,0.8414204424044481
900,0.1875489979787844
901,0.044902436326213824
902,0.020449370414339373
903,0.051258957067836605
904,0.1921036243635378
905,0.08052891169135694
906,0.1952210804799611
907,0.14927150420991467
908,0.4714485226938257
909,0.002855989627926319
910,0.20355590438199642
911,0.04807819211213817
912,0.678237262510663
913,0.16424042136226186
914,0.01597286172799861
915,0.10147964823589879
916,0.7779591035674978
917,0.040811537463676203
918,0.01465339482269699
919,0.03540535116864789
920,0.26145015697035934
921,0.14249438721455376
922,0.07520759181850648
923,0.0
924,0.2639505611308547
925,0.7409475678588218
926,0.0
927,0.025596802690417586
928,0.36565403999893914
929,0.7688868148191548
930,0.17853286050163142
931,0.1546037958632523
932,0.059909166014856685
933,0.07179579889576138
934,0.6549516563214408
935,0.23625142343695166
936,0.08521124637722186
937,0.2843051216682343
938,0.01869058531347764
939,0.10877705367846731
940,0.015569503531407333
941,0.44685671621216916
942,0.45641354645764287
943,0.07225897094373748
944,0.0
945,0.6412559689348604
946,0.13209218366595943
947,0.20932580840574597
948,0.030584746157570574
949,0.7274973492261521
950,0.16943935681834402
951,0.22916127706861186
952,0.971734586018348
953,0.03121196760364471
954,0.0
955,0.07170781355535312
956,0.7820764385609642
957,0.023926245842434312
958,0.042009895720763475
959,0.6590488704606647
960,0.17838592533415248
961,0.8413852157277297
962,0.0
963,0.3952001519749856
964,0.03959074268547513
965,0.0
966,0.09495309783322978
967,0.33546778527298576
968,0.058754277085203054
969,0.01702182772693801
970,0.42803021779860695
971,0.5421940412375403
972,0.009094823517842548
973,0.06109649868436097
974,0.027896588831144067
975,0.03077890292589533
976,0.021068198229095576
977,0.042151283412657586
978,0.33805035957010987
979,0.34500761216857867
980,0.06452444727465757
981,0.29389347414341793
982,0.16843001137707506
983,0.5196635785872739
984,0.813976698470634
985,0.014042132518684044
986,0.3581407606516566
987,0.0811042997262687
988,0.16766474807162896
989,0.9101855313043128
990,0.465530648704236
991,0.000602154863399816
992,0.4286283815648062
993,0.04387159771002098
994,0.27389863321727026
995,0.8700400701047699
996,0.04434370465552062
997,0.06713997364896193
998,0.10364060858190698
999,0.0
1000,0.580583052965454
1001,0.08851988144102685
1002,0.6005491340659781
1003,0.05208180309929862
1004,0.04166369281278995
1005,0.051772536040715265
1006,0.065565983914965
1007,0.10903714628265694
1008,0.13682033202935967
1009,0.8971912069585665
1010,0.07201516106905051
1011,0.2
1012,0.1
1013,0.49845975913681606
1014,0.49753618978991243
1015,0.04249811492440893
1016,0.024994647827017772
1017,0.08858524865624415
1018,0.07388291322003879
1019,0.043168314142891524
1020,0.039332862753757414
1021,0.821473093745908
1022,0.3885279134770817
1023,0.45802637654053013
1024,0.1
1025,0.33981690125097513
1026,0.6509897203407284
1027,0.10500936463979899
1028,0.17212147607439343
1029,0.0592737490146847
1030,0.0514796482358988
1031,0.25
1032,0.043032174039706855
1033,0.3715007686104459
1034,0.27759555014760345
1035,0.07693844973983817
1036,0.0
1037,0.09480036798718673
1038,0.06030006678081305
1039,0.6162455991895849
1040,0.2552866077674331
1041,0.017757288714107644
1042,0.8112657297423349
1043,0.10129390696869923
1044,0.08610195481312194
1045,0.46462647073440333
1046,0.019994862133927045
1047,0.01952372251042769
1048,0.8323870742154384
1049,0.03276309925758478
1050,0.03607870834329527
1051,0.02525702662153761
1052,0.06115737144655401
1053,0.3720562953828292
1054,0.7519129149118131
1055,0.029445028877814958
1056,0.01375935048426709
1057,0.17564623555273992
1058,0.01162187794725791
1059,0.49505460937216056
1060,0.013871315829291906
1061,0.6005575307212407
1062,0.3400625147425022
1063,0.0908545364423134
1064,0.0286633552257902
1065,0.6333403205805529
1066,0.6709796183371376
1067,0.002855989627926319
1068,0.9409104750462676
1069,0.011980234699976108
1070,0.18701752104496122
1071,0.28456189830817835
1072,0.026302551255926176
1073,0.679094473673482
1074,0.14311449692173842
1075,0.05353719985214851
1076,0.8830978467748496
1077,0.17323498938026757
1078,0.015729345254365087
1079,0.06293879639009295
1080,0.04913351840443768
1081,0.5356305953520022
1082,0.8962671446216369
1083,0.02982980588135526
1084,0.3297767325341681
1085,0.20749940950456375
1086,0.7893899546930931
1087,0.8638600450004047
1088,0.0
1089,0.2144053427116159
1090,0.02633713887411528
1091,0.7578446437422612
1092,0.055853280321653945
1093,0.19912541306012235
1094,0.15875729359769078
1095,0.002998792777211744
1096,0.5508231585189292
1097,0.18632374609146118
1098,0.07939808774735933
1099,0.28718034721978547
1100,0.21601521360279036
1101,0.8179914569504703
1102,0.04430185420809576
1103,0.30953698419377945
1104,0.6179069281448856
1105,0.6665058214870455
1106,0.05
1107,0.5047810233144405
1108,0.6343696350850228
1109,0.029303434798966844
1110,0.03930143523195931
1111,0.2926516308520369
1112,0.14651294105584003
1113,0.09357796590413751
1114,0.012495986299903672
1115,0.15948975718448286
1116,0.9729611678554513
1117,0.07308316892555564
1118,0.0034768754280949396
1119,0.13902536729488044
1120,0.0
1121,0.013756305255981888
1122,0.6404294252370201
1123,0.17849566370676329
1124,0.766220153163528
1125,0.9519357178868255
1126,0.6242195892043152
1127,0.030702557935631848
1128,0.02714357872528254
1129,0.34102339976096846
1130,0.40525289611558396
1131,0.0049565236639937445
1132,0.05264018291484313
1133,0.0
1134,0.03201504762490578
1135,0.25120854036471685
1136,0.10743797793281411
1137,0.2552942615833618
1138,0.9621624919311291
1139,0.22366141857109917
1140,0.3641457633413936
1141,0.14562874123166927
1142,0.08957785136305074
1143,0.8748791623966066
1144,0.2789536440474475
1145,0.23117531367034785
1146,0.34357295089650275
1147,0.007616113044766551
1148,0.4010951913284102
1149,0.1347608331777286
1150,0.5895786260689285
1151,0.5564072664633365
1152,0.0646669042550086
1153,0.9014111012545057
1154,0.8388933061103656
1155,0.09263253130958649
1156,0.8695112743568245
1157,0.0
1158,0.05623344785905206
1159,0.10068256097800263
1160,0.2742309328043547
1161,0.1886963767682696
1162,0.8517372209463783
1163,0.2088578064627736
1164,0.5423139594383608
1165,0.029328290872789136
1166,0.9160168663546435
1167,0.0014796482358988058
1168,0.8263420720575957
1169,0.6604822998953583
1170,0.11571826421701227
1171,0.17740074796678296
1172,0.5456837210412505
1173,0.027266257060882353
1174,0.714403426727495
1175,0.5087269937028901
1176,0.6468907780845798
1177,0.5384505811147176
1178,0.11090817303240394
1179,0.3594245908534147
1180,0.0014796482358988058
1181,0.23904003868810517
1182,0.07807911519544175
1183,0.730584575166802
1184,0.8777678554077225
1185,0.09215233657067513
1186,0.08536136168935757
1187,0.014393393299842376
1188,0.14136686901347287
1189,0.33284079307013814
1190,0.07760066357562796
1191,0.37321910318467066
1192,0.1244099646416414
1193,0.04795897455782555
1194,0.10065766401668363
1195,0.5114638606911224
1196,0.01549554707891537
1197,0.12660430127319283
1198,0.15521611141251127
1199,0.0
1200,0.6837755647304542
1201,0.3361712959127378
1202,0.045063772992412945
1203,0.3767868021032309
1204,0.06407236162412613
1205,0.07583933107730259
1206,0.2379048282464265
1207,0.2706439695395808
1208,0.10318832452444962
1209,0.0
1210,0.3493966028599471
1211,0.7445833232673187
1212,0.0986714519086821
1213,0.7270541937185879
1214,0.04911748805437232
1215,0.0
1216,0.2773355167530192
1217,0.18224629655378466
1218,0.9034619957442747
1219,0.023883148691526707
1220,0.13206213679382667
1221,0.017494059847572664
1222,0.27332818908025935
1223,0.5365613753684623
1224,0.048221579450114994
1225,0.778694477444038
1226,0.1146677227850617
1227,0.385339766929558
1228,0.13426230680620171
1229,0.8726556233890519
1230,0.6423168030322108
1231,0.0034768754280949396
1232,0.012276735417386473
1233,0.29446795255392577
1234,0.27116436610917727
1235,0.24605205735878324
1236,0.034701526372479766
1237,0.05
1238,0.022808762549702676
1239,0.4063172208135821
1240,0.11258163250690845
1241,0.12650251808937857
1242,0.38841168993466835
1243,0.47970718970326437
1244,0.543981375520818
1245,0.08885969353330937
1246,0.4752180668228993
1247,0.408179884824306
1248,0.6051886465857245
1249,0.034500445605343086
1250,0.17001184166256697
1251,0.04878822867887621
1252,0.05317493399343454
1253,0.5635530466900525
1254,0.0
1255,0.16018834285150177
1256,0.25112397866996616
1257,0.09422297624718476
1258,0.1614098806828516
1259,0.2370031799333603
1260,0.02935437771869898
1261,0.2667649036963158
1262,0.0
1263,0.03091054696700269
1264,0.5271974639813579
1265,0.09445975823011103
1266,0.22466643419128848
1267,0.6770839447108382
1268,0.28343172893228535
1269,0.08856117104363015
1270,0.014634146447599512
1271,0.018540828215084133
1272,0.7415102690119784
1273,0.9466975434040164
1274,0.07042684840465853
1275,0.01566412966567029
1276,0.0
1277,0.7437852051524714
1278,0.6978094797222842
1279,0.4455107746072823
1280,0.4514814997013152
1281,0.6287770534076167
1282,0.04437038773249771
1283,0.1709275883952775
1284,0.01030006678081306
1285,0.26468552327521805
1286,0.536924005688952
1287,0.45884958818160815
1288,0.04288516932385939
1289,0.03702360817678993
1290,0.8699806657857544
